yearID,teamID,league,playerID,salary,SalaryID
1995,SLN,NL,osbordo01,250000,8322
1995,SLN,NL,pagnoto01,2675000,8323
1995,SLN,NL,palacvi01,250000,8324
1995,SLN,NL,parreje01,600000,8325
1995,SLN,NL,penage01,770000,8326
1995,SLN,NL,perryge01,299000,8327
1995,SLN,NL,petkoma01,114000,8328
1995,SLN,NL,rodriri02,575000,8329
1995,SLN,NL,saboch01,109000,8330
1995,SLN,NL,sheafda01,200000,8331
1995,SLN,NL,smithoz01,3000000,8332
1995,SLN,NL,sweenma01,109000,8333
1995,SLN,NL,urbanto01,150000,8334
1995,SLN,NL,watsoal01,155000,8335
1995,SLN,NL,zeileto01,3700000,8336
1995,TEX,AL,alberjo01,109000,8337
1995,TEX,AL,beltres01,150000,8338
1995,TEX,AL,brandma01,109000,8339
1995,TEX,AL,burrote01,109000,8340
1995,TEX,AL,clarkwi02,5647726,8341
1995,TEX,AL,cookde01,440000,8342
1995,TEX,AL,darwida01,109000,8343
1995,TEX,AL,foxer01,154000,8344
1995,TEX,AL,fryeje01,190000,8345
1995,TEX,AL,gilbe01,130000,8346
1995,TEX,AL,gonzaju03,5400000,8347
1995,TEX,AL,greerru01,175000,8348
1995,TEX,AL,grosske01,2888890,8349
1995,TEX,AL,heredwi01,109000,8350
1995,TEX,AL,mcdowro01,575000,8351
1995,TEX,AL,mclemma01,1213890,8352
1995,TEX,AL,nichtch01,109000,8353
1995,TEX,AL,nixonot01,3150000,8354
1995,TEX,AL,oliveda02,165000,8355
1995,TEX,AL,ortizlu01,116500,8356
1995,TEX,AL,paglimi01,375000,8357
1995,TEX,AL,palmede01,1925000,8358
1995,TEX,AL,pavliro01,255000,8359
1995,TEX,AL,rodriiv01,2675000,8360
1995,TEX,AL,rogerke01,3750000,8361
1995,TEX,AL,russeje01,615000,8362
1995,TEX,AL,smithda05,112000,8363
1995,TEX,AL,tettlmi01,1000000,8364
1995,TEX,AL,tewksbo01,1500000,8365
1995,TEX,AL,valleda01,619445,8366
1995,TEX,AL,voigtja01,155000,8367
1995,TEX,AL,vosbeed01,125000,8368
1995,TEX,AL,whitema02,220000,8369
1995,TEX,AL,worthcr01,205000,8370
1995,TOR,AL,alomaro01,5500000,8371
1995,TOR,AL,carragi01,109000,8372
1995,TOR,AL,cartejo01,7500000,8373
1995,TOR,AL,castito02,610500,8374
1995,TOR,AL,cedendo01,140000,8375
1995,TOR,AL,coneda01,8000000,8376
1995,TOR,AL,coxda01,700000,8377
1995,TOR,AL,crabtti01,109000,8378
1995,TOR,AL,darwida01,300000,8379
1995,TOR,AL,gonzaal01,130000,8380
1995,TOR,AL,greensh01,130000,8381
1995,TOR,AL,guzmaju01,2800000,8382
1995,TOR,AL,hallda01,175000,8383
1995,TOR,AL,hentgpa01,1250000,8384
1995,TOR,AL,huffmi01,360000,8385
1995,TOR,AL,hurtaed01,109000,8386
1995,TOR,AL,jordari03,109000,8387
1995,TOR,AL,knorrra01,240000,8388
1995,TOR,AL,leiteal01,795000,8389
1995,TOR,AL,maldoca01,200000,8390
1995,TOR,AL,martisa01,109000,8391
1995,TOR,AL,menhapa01,109000,8392
1995,TOR,AL,molitpa01,4500000,8393
1995,TOR,AL,olerujo01,5750000,8394
1995,TOR,AL,parrila02,290000,8395
1995,TOR,AL,perezro01,112500,8396
1995,TOR,AL,perezto03,109000,8397
1995,TOR,AL,rogerji02,109000,8398
1995,TOR,AL,spraged02,760000,8399
1995,TOR,AL,timlimi01,500000,8400
1995,TOR,AL,warddu01,4750000,8401
1995,TOR,AL,whitede03,4050000,8402
1995,TOR,AL,williwo02,175000,8403
1996,ATL,NL,averyst01,4200000,8404
1996,ATL,NL,bellira01,575000,8405
1996,ATL,NL,bielemi01,125000,8406
1996,ATL,NL,blausje01,3500000,8407
1996,ATL,NL,borbope02,142500,8408
1996,ATL,NL,borowjo01,111500,8409
1996,ATL,NL,clontbr01,137500,8410
1996,ATL,NL,dyeje01,109000,8411
1996,ATL,NL,giovaed01,109000,8412
1996,ATL,NL,glavito02,5350000,8413
1996,ATL,NL,grissma02,4850000,8414
1996,ATL,NL,houstty01,109000,8415
1996,ATL,NL,jonesan01,109000,8416
1996,ATL,NL,jonesch06,825000,8417
1996,ATL,NL,justida01,6200000,8418
1996,ATL,NL,kleskry01,315000,8419
1996,ATL,NL,lemkema01,1500000,8420
1996,ATL,NL,lopezja01,290000,8421
1996,ATL,NL,maddugr01,6675000,8422
1996,ATL,NL,mcgrifr01,5050000,8423
1996,ATL,NL,mcmicgr01,460000,8424
1996,ATL,NL,mordemi01,135000,8425
1996,ATL,NL,perezed02,111500,8426
1996,ATL,NL,polonlu01,109000,8427
1996,ATL,NL,schmija01,111500,8428
1996,ATL,NL,smithdw01,455000,8429
1996,ATL,NL,smoltjo01,6000000,8430
1996,ATL,NL,wadete01,109000,8431
1996,ATL,NL,waltoje01,500000,8432
1996,ATL,NL,wohlema01,1425000,8433
1996,BAL,AL,alexama02,190000,8434
1996,BAL,AL,alomaro01,4279379,8435
1996,BAL,AL,anderbr01,3613333,8436
1996,BAL,AL,benitar01,155000,8437
1996,BAL,AL,bonilbo01,5100000,8438
1996,BAL,AL,coppiro01,109000,8439
1996,BAL,AL,corbiar01,109000,8440
1996,BAL,AL,devermi01,900000,8441
1996,BAL,AL,ericksc01,2900000,8442
1996,BAL,AL,fernasi01,3333333,8443
1996,BAL,AL,hammoje01,300000,8444
1996,BAL,AL,hayneji01,115000,8445
1996,BAL,AL,hoilech01,3350000,8446
1996,BAL,AL,husonje01,320000,8447
1996,BAL,AL,mcdowro01,750000,8448
1996,BAL,AL,merckke01,2825000,8449
1996,BAL,AL,milchmi01,109000,8450
1996,BAL,AL,millsal01,600000,8451
1996,BAL,AL,mussimi01,4000000,8452
1996,BAL,AL,myersra01,2600000,8453
1996,BAL,AL,oroscje01,750000,8454
1996,BAL,AL,palmera01,5406603,8455
1996,BAL,AL,parenma01,109000,8456
1996,BAL,AL,polonlu01,250000,8457
1996,BAL,AL,rhodear01,300000,8458
1996,BAL,AL,ripkebi01,250000,8459
1996,BAL,AL,ripkeca01,6650000,8460
1996,BAL,AL,smithma03,130000,8461
1996,BAL,AL,surhobj01,1416667,8462
1996,BAL,AL,tarasto01,230000,8463
1996,BAL,AL,wellsda01,3200000,8464
1996,BAL,AL,zaungr01,140000,8465
1996,BOS,AL,belinst01,1275000,8466
1996,BOS,AL,beltres01,200000,8467
1996,BOS,AL,cansejo01,4725000,8468
1996,BOS,AL,clemero02,5500000,8469
1996,BOS,AL,cordewi01,1850000,8470
1996,BOS,AL,cuylemi01,242500,8471
1996,BOS,AL,delgaal01,109000,8472
1996,BOS,AL,doherjo02,400000,8473
1996,BOS,AL,eshelva01,140000,8474
1996,BOS,AL,fryeje01,125000,8475
1996,BOS,AL,garceri01,132500,8476
1996,BOS,AL,garcino01,109000,8477
1996,BOS,AL,gordoto01,3050000,8478
1996,BOS,AL,greenmi01,3700000,8479
1996,BOS,AL,harrire01,112000,8480
1996,BOS,AL,haselbi01,310000,8481
1996,BOS,AL,henrybu01,400000,8482
1996,BOS,AL,hoseydw01,225000,8483
1996,BOS,AL,jeffere01,695000,8484
1996,BOS,AL,lacyke01,109000,8485
1996,BOS,AL,maddumi01,600000,8486
1996,BOS,AL,mantoje01,200000,8487
1996,BOS,AL,minchna01,130000,8488
1996,BOS,AL,mitchke01,1135000,8489
1996,BOS,AL,moyerja01,825000,8490
1996,BOS,AL,naehrti01,1200000,8491
1996,BOS,AL,oleartr01,240000,8492
1996,BOS,AL,pennibr01,160000,8493
1996,BOS,AL,seleaa01,380000,8494
1996,BOS,AL,slocuhe01,1425000,8495
1996,BOS,AL,stanlmi02,2300000,8496
1996,BOS,AL,stantmi02,1750000,8497
1996,BOS,AL,suppaje01,117000,8498
1996,BOS,AL,valenjo02,2672500,8499
1996,BOS,AL,vaughmo01,5400000,8500
1996,BOS,AL,wakefti01,450000,8501
1996,CAL,AL,abbotji01,2200000,8502
1996,CAL,AL,aldremi01,250000,8503
1996,CAL,AL,anderga01,250000,8504
1996,CAL,AL,ariasge01,109000,8505
1996,CAL,AL,boskish01,450000,8506
1996,CAL,AL,davisch01,3800000,8507
1996,CAL,AL,dicksja01,109000,8508
1996,CAL,AL,disarga01,1600000,8509
1996,CAL,AL,easleda01,305000,8510
1996,CAL,AL,edenfke01,112000,8511
1996,CAL,AL,edmonji01,625000,8512
1996,CAL,AL,eichhma01,170000,8513
1996,CAL,AL,fabrejo01,175000,8514
1996,CAL,AL,finlech01,3060000,8515
1996,CAL,AL,greento02,109000,8516
1996,CAL,AL,grimsja01,425000,8517
1996,CAL,AL,harripe01,109000,8518
1996,CAL,AL,harvebr01,500000,8519
1996,CAL,AL,holtzmi01,109000,8520
1996,CAL,AL,holzema01,117500,8521
1996,CAL,AL,howelja02,300000,8522
1996,CAL,AL,hudlere01,400000,8523
1996,CAL,AL,jamesmi01,150000,8524
1996,CAL,AL,langsma01,5000000,8525
1996,CAL,AL,monteri01,135000,8526
1996,CAL,AL,ontivst02,225000,8527
1996,CAL,AL,palmeor01,113500,8528
1996,CAL,AL,percitr01,355000,8529
1996,CAL,AL,salmoti01,2500000,8530
1996,CAL,AL,sandesc01,200000,8531
1996,CAL,AL,schofdi02,250000,8532
1996,CAL,AL,slaugdo01,350000,8533
1996,CAL,AL,smithle02,2100000,8534
1996,CAL,AL,snowjt01,725000,8535
1996,CAL,AL,sprinde01,150000,8536
1996,CAL,AL,velarra01,800000,8537
1996,CAL,AL,wallati01,400000,8538
1996,CHA,AL,alvarwi01,2825000,8539
1996,CHA,AL,baineha01,1875000,8540
1996,CHA,AL,baldwja01,115000,8541
1996,CHA,AL,bereja01,230000,8542
1996,CHA,AL,bertomi01,109500,8543
1996,CHA,AL,camermi01,115000,8544
1996,CHA,AL,durhara01,150000,8545
1996,CHA,AL,fernaal01,4500000,8546
1996,CHA,AL,guilloz01,4000000,8547
1996,CHA,AL,hernaro01,2105000,8548
1996,CHA,AL,karchma01,135000,8549
1996,CHA,AL,karkoro01,2225000,8550
1996,CHA,AL,keysebr01,145000,8551
1996,CHA,AL,kreutch01,350000,8552
1996,CHA,AL,lewisda01,1625000,8553
1996,CHA,AL,magrajo01,175000,8554
1996,CHA,AL,martida01,930000,8555
1996,CHA,AL,martino01,160000,8556
1996,CHA,AL,mccaski01,800000,8557
1996,CHA,AL,moutoly01,135000,8558
1996,CHA,AL,phillto02,2100000,8559
1996,CHA,AL,simasbi01,130000,8560
1996,CHA,AL,snopech01,125000,8561
1996,CHA,AL,tapanke01,1500000,8562
1996,CHA,AL,tartada01,5300000,8563
1996,CHA,AL,thomafr04,7150000,8564
1996,CHA,AL,thomala01,130000,8565
1996,CHA,AL,venturo01,6000000,8566
1996,CHN,NL,adamste01,113000,8567
1996,CHN,NL,botteke01,111000,8568
1996,CHN,NL,bullesc01,160000,8569
1996,CHN,NL,bulliji01,385000,8570
1996,CHN,NL,campbmi01,125000,8571
1996,CHN,NL,casiala01,275000,8572
1996,CHN,NL,castifr01,1600000,8573
1996,CHN,NL,dorsebr01,210000,8574
1996,CHN,NL,fosteke01,230000,8575
1996,CHN,NL,gomezle02,550000,8576
1996,CHN,NL,gonzalu01,1400000,8577
1996,CHN,NL,gracema01,4175000,8578
1996,CHN,NL,guzmajo01,3675000,8579
1996,CHN,NL,haneyto01,127500,8580
1996,CHN,NL,hernajo01,253000,8581
1996,CHN,NL,hubbami01,112000,8582
1996,CHN,NL,jonesdo01,825000,8583
1996,CHN,NL,kiescbr01,109000,8584
1996,CHN,NL,magadda01,500000,8585
1996,CHN,NL,mcraebr01,3400000,8586
1996,CHN,NL,myersro01,109000,8587
1996,CHN,NL,navarja01,3600000,8588
1996,CHN,NL,pattebo01,675000,8589
1996,CHN,NL,perezmi01,500000,8590
1996,CHN,NL,sanchre01,1200000,8591
1996,CHN,NL,sandbry01,2300000,8592
1996,CHN,NL,servasc01,822500,8593
1996,CHN,NL,shumpte01,150000,8594
1996,CHN,NL,sosasa01,4750000,8595
1996,CHN,NL,telemam01,109000,8596
1996,CHN,NL,timmooz01,150000,8597
1996,CHN,NL,trachst01,220000,8598
1996,CHN,NL,wendetu01,160000,8599
1996,CIN,NL,anthoer01,1025000,8600
1996,CIN,NL,boonebr01,725000,8601
1996,CIN,NL,bransje01,425000,8602
1996,CIN,NL,brantje01,1850000,8603
1996,CIN,NL,burbada01,1125000,8604
1996,CIN,NL,carrahe01,195000,8605
1996,CIN,NL,colemvi01,500000,8606
1996,CIN,NL,daviser01,750000,8607
1996,CIN,NL,gibrast01,109000,8608
1996,CIN,NL,goodwcu01,145000,8609
1996,CIN,NL,greenwi01,130000,8610
1996,CIN,NL,harrile01,550000,8611
1996,CIN,NL,hernaxa01,600000,8612
1996,CIN,NL,howarth01,675000,8613
1996,CIN,NL,kellymi02,125000,8614
1996,CIN,NL,larkiba01,5700000,8615
1996,CIN,NL,mcelrch01,817000,8616
1996,CIN,NL,moorema01,135000,8617
1996,CIN,NL,morriha02,1600000,8618
1996,CIN,NL,olivejo01,708000,8619
1996,CIN,NL,owenser01,109000,8620
1996,CIN,NL,perezed01,140000,8621
1996,CIN,NL,portuma01,4333334,8622
1996,CIN,NL,pughti01,195000,8623
1996,CIN,NL,remlimi01,130000,8624
1996,CIN,NL,rijojo01,6150000,8625
1996,CIN,NL,ruffijo01,195000,8626
1996,CIN,NL,saboch01,200000,8627
1996,CIN,NL,salkero01,120000,8628
1996,CIN,NL,sandere02,3575000,8629
1996,CIN,NL,schoupe01,3300000,8630
1996,CIN,NL,servisc01,140000,8631
1996,CIN,NL,shawje01,450000,8632
1996,CIN,NL,smilejo01,4975000,8633
1996,CIN,NL,taubeed01,625000,8634
1996,CLE,AL,alomasa02,2575000,8635
1996,CLE,AL,assenpa01,871400,8636
1996,CLE,AL,baergca01,4750000,8637
1996,CLE,AL,belleal01,5700000,8638
1996,CLE,AL,burnije01,190000,8639
1996,CLE,AL,candaca01,150000,8640
1996,CLE,AL,embreal01,155000,8641
1996,CLE,AL,espinal01,400000,8642
1996,CLE,AL,francju01,2401972,8643
1996,CLE,AL,gilesbr02,110000,8644
1996,CLE,AL,hershor01,1750000,8645
1996,CLE,AL,kirbywa01,437500,8646
1996,CLE,AL,leiussc01,300000,8647
1996,CLE,AL,loftoke01,3575000,8648
1996,CLE,AL,lopezal02,132000,8649
1996,CLE,AL,martide01,3816766,8650
1996,CLE,AL,mcdowja01,4800000,8651
1996,CLE,AL,mesajo01,1872223,8652
1996,CLE,AL,murraed02,2000000,8653
1996,CLE,AL,nagych01,3487500,8654
1996,CLE,AL,ogeach01,145000,8655
1996,CLE,AL,penato01,558333,8656
1996,CLE,AL,plunker01,750000,8657
1996,CLE,AL,pooleji02,500000,8658
1996,CLE,AL,ramirma02,1100000,8659
1996,CLE,AL,shueypa01,138000,8660
1996,CLE,AL,tavarju01,391666,8661
1996,CLE,AL,thomeji01,1600000,8662
1996,CLE,AL,thompry01,275000,8663
1996,CLE,AL,vizquom01,3050000,8664
1996,CLE,AL,wilsoni01,125000,8665
1996,COL,NL,bailero01,150000,8666
1996,COL,NL,batesja01,181500,8667
1996,COL,NL,bicheda01,3591666,8668
1996,COL,NL,britojo01,130000,8669
1996,COL,NL,burksel01,4033333,8670
1996,COL,NL,castepe01,120000,8671
1996,COL,NL,castivi02,1200000,8672
1996,COL,NL,freemma02,2500000,8673
1996,COL,NL,galaran01,4450000,8674
1996,COL,NL,holmeda01,1165000,8675
1996,COL,NL,hubbatr01,127500,8676
1996,COL,NL,leskacu01,270000,8677
1996,COL,NL,mccraqu01,112000,8678
1996,COL,NL,munozmi01,290000,8679
1996,COL,NL,owensja02,155000,8680
1996,COL,NL,paintla01,167000,8681
1996,COL,NL,perezne01,109000,8682
1996,COL,NL,reedje02,525000,8683
1996,COL,NL,reedst01,450000,8684
1996,COL,NL,rekarbr01,135000,8685
1996,COL,NL,reynoar02,440000,8686
1996,COL,NL,ritzke01,740000,8687
1996,COL,NL,ruffibr01,1000000,8688
1996,COL,NL,saberbr01,5612991,8689
1996,COL,NL,swiftbi02,4608333,8690
1996,COL,NL,thompma01,145000,8691
1996,COL,NL,vandejo02,512500,8692
1996,COL,NL,walkela01,4375000,8693
1996,COL,NL,weisswa01,1650000,8694
1996,COL,NL,wrighja01,109000,8695
1996,COL,NL,younger01,1125000,8696
1996,DET,AL,aldresc01,150000,8697
1996,DET,AL,barteki01,109000,8698
1996,DET,AL,bautida01,185000,8699
1996,DET,AL,chrismi02,200000,8700
1996,DET,AL,clarkto02,109000,8701
1996,DET,AL,curtich01,2000000,8702
1996,DET,AL,fieldce01,9237500,8703
1996,DET,AL,flahejo01,275000,8704
1996,DET,AL,frymatr01,5175000,8705
1996,DET,AL,gohrgr01,200000,8706
1996,DET,AL,gomezch02,275000,8707
1996,DET,AL,higgibo02,170000,8708
1996,DET,AL,keaglgr01,109000,8709
1996,DET,AL,lewisma01,670000,8710
1996,DET,AL,lewisri01,170000,8711
1996,DET,AL,limajo01,145000,8712
1996,DET,AL,lirafe01,170000,8713
1996,DET,AL,milletr02,109000,8714
1996,DET,AL,myersmi01,127500,8715
1996,DET,AL,nevinph01,120000,8716
1996,DET,AL,nieveme01,170000,8717
1996,DET,AL,olivaom01,505000,8718
1996,DET,AL,olsongr01,400000,8719
1996,DET,AL,parenma01,500000,8720
1996,DET,AL,pridecu01,150000,8721
1996,DET,AL,sageraj01,160000,8722
1996,DET,AL,sodowcl01,109000,8723
1996,DET,AL,thompju02,109000,8724
1996,DET,AL,trammal01,600000,8725
1996,DET,AL,veresra01,179000,8726
1996,DET,AL,willibr01,500000,8727
1996,DET,AL,willied01,350000,8728
1996,FLO,NL,abbotku01,250000,8729
1996,FLO,NL,ariasal01,412500,8730
1996,FLO,NL,batismi01,120000,8731
1996,FLO,NL,brownke01,3350000,8732
1996,FLO,NL,burkejo03,3550000,8733
1996,FLO,NL,castilu01,109000,8734
1996,FLO,NL,colbrgr01,1200000,8735
1996,FLO,NL,coninje01,1800000,8736
1996,FLO,NL,dawsoan01,500000,8737
1996,FLO,NL,grebecr01,400000,8738
1996,FLO,NL,hammoch01,1600000,8739
1996,FLO,NL,heredfe01,109000,8740
1996,FLO,NL,johnsch04,220000,8741
1996,FLO,NL,leiteal01,2750000,8742
1996,FLO,NL,mantema01,130000,8743
1996,FLO,NL,mathete01,292500,8744
1996,FLO,NL,mcmilbi01,109000,8745
1996,FLO,NL,milleku01,118000,8746
1996,FLO,NL,natalro01,165000,8747
1996,FLO,NL,nenro01,340000,8748
1996,FLO,NL,orsuljo01,625000,8749
1996,FLO,NL,penaal01,750000,8750
1996,FLO,NL,pendlte01,1625000,8751
1996,FLO,NL,perezyo01,187500,8752
1996,FLO,NL,powelja04,118000,8753
1996,FLO,NL,rapppa01,350000,8754
1996,FLO,NL,sheffga01,6135000,8755
1996,FLO,NL,tavarje01,134000,8756
1996,FLO,NL,valdema01,118000,8757
1996,FLO,NL,verasqu01,230000,8758
1996,FLO,NL,weathda01,225000,8759
1996,FLO,NL,whitede03,3000000,8760
1996,HOU,NL,bagweje01,4875000,8761
1996,HOU,NL,bellde01,2800000,8762
1996,HOU,NL,berryse01,995000,8763
1996,HOU,NL,biggicr01,2075000,8764
1996,HOU,NL,brocado01,220000,8765
1996,HOU,NL,cangejo01,280000,8766
1996,HOU,NL,drabedo01,5050000,8767
1996,HOU,NL,eusebto01,300000,8768
1996,HOU,NL,gutieri01,235000,8769
1996,HOU,NL,hamptmi01,275000,8770
1996,HOU,NL,hartgde01,130000,8771
1996,HOU,NL,hernaxa01,109000,8772
1996,HOU,NL,hudekjo01,210000,8773
1996,HOU,NL,huntebr02,180000,8774
1996,HOU,NL,jonesto02,300000,8775
1996,HOU,NL,kileda01,1250000,8776
1996,HOU,NL,knorrra01,280000,8777
1996,HOU,NL,mayde01,750000,8778
1996,HOU,NL,milleor01,205000,8779
1996,HOU,NL,mormaal01,109000,8780
1996,HOU,NL,moutoja01,196000,8781
1996,HOU,NL,reynosh01,330000,8782
1996,HOU,NL,simmsmi01,160000,8783
1996,HOU,NL,smallma01,109000,8784
1996,HOU,NL,spierbi01,400000,8785
1996,HOU,NL,swindgr01,4450000,8786
1996,HOU,NL,tabakje01,165000,8787
1996,HOU,NL,wagnebi02,109000,8788
1996,HOU,NL,walldo01,115000,8789
1996,HOU,NL,wilkiri01,1550000,8790
1996,HOU,NL,youngan01,275000,8791
1996,KCA,AL,appieke01,5051250,8792
1996,KCA,AL,belchti01,1400000,8793
1996,KCA,AL,blumaja01,109000,8794
1996,KCA,AL,clarkte01,180000,8795
1996,KCA,AL,conveji01,148000,8796
1996,KCA,AL,damonjo01,180000,8797
1996,KCA,AL,fasansa01,109000,8798
1996,KCA,AL,goodwto01,312500,8799
1996,KCA,AL,gubicma01,1600000,8800
1996,KCA,AL,hamelbo01,375000,8801
1996,KCA,AL,haneych01,575000,8802
1996,KCA,AL,howarda02,600000,8803
1996,KCA,AL,huismri01,118000,8804
1996,KCA,AL,jacomja01,150000,8805
1996,KCA,AL,lennopa01,120000,8806
1996,KCA,AL,lockhke01,207500,8807
1996,KCA,AL,macfami01,850000,8808
1996,KCA,AL,magnami01,250000,8809
1996,KCA,AL,montgje01,2150000,8810
1996,KCA,AL,normale01,118000,8811
1996,KCA,AL,nunnajo01,190000,8812
1996,KCA,AL,offerjo01,1100000,8813
1996,KCA,AL,paquecr01,150000,8814
1996,KCA,AL,pichahi01,625000,8815
1996,KCA,AL,pittsji01,135000,8816
1996,KCA,AL,randajo01,120000,8817
1996,KCA,AL,roberbi01,2500000,8818
1996,KCA,AL,rosadjo01,109000,8819
1996,KCA,AL,sweenmi01,114000,8820
1996,KCA,AL,tuckemi01,160000,8821
1996,KCA,AL,valerju01,175000,8822
1996,KCA,AL,vitiejo01,150000,8823
1996,KCA,AL,youngke01,150000,8824
1996,LAN,NL,ashlebi01,195000,8825
1996,LAN,NL,astacpe01,1100000,8826
1996,LAN,NL,blowemi01,2300000,8827
1996,LAN,NL,butlebr01,2000000,8828
1996,LAN,NL,candito01,3000000,8829
1996,LAN,NL,castrju01,124000,8830
1996,LAN,NL,cedenro01,124000,8831
1996,LAN,NL,cummijo01,170000,8832
1996,LAN,NL,deshide01,3000000,8833
1996,LAN,NL,dreifda01,134000,8834
1996,LAN,NL,eischjo01,135000,8835
1996,LAN,NL,fonvich01,175000,8836
1996,LAN,NL,gagnegr01,2600000,8837
1996,LAN,NL,gorecri01,109000,8838
1996,LAN,NL,guthrma01,870000,8839
1996,LAN,NL,hallda01,175000,8840
1996,LAN,NL,hanseda01,400000,8841
1996,LAN,NL,hernaca01,375000,8842
1996,LAN,NL,hollato01,136000,8843
1996,LAN,NL,karroer01,3150000,8844
1996,LAN,NL,martira02,4800000,8845
1996,LAN,NL,mondera01,950000,8846
1996,LAN,NL,nomohi01,600000,8847
1996,LAN,NL,osunaan01,150000,8848
1996,LAN,NL,parkch01,124000,8849
1996,LAN,NL,piazzmi01,2700000,8850
1996,LAN,NL,princto01,325000,8851
1996,LAN,NL,radinsc01,600000,8852
1996,LAN,NL,thompmi02,300000,8853
1996,LAN,NL,valdeis01,425000,8854
1996,LAN,NL,wallati01,109000,8855
1996,LAN,NL,worreto01,4000000,8856
1996,MIN,AL,aguilri01,3500000,8857
1996,MIN,AL,beckeri01,152500,8858
1996,MIN,AL,benneer01,109000,8859
1996,MIN,AL,coomero01,122500,8860
1996,MIN,AL,cordoma01,500000,8861
1996,MIN,AL,duranmi01,109000,8862
1996,MIN,AL,guarded01,155000,8863
1996,MIN,AL,halech01,175000,8864
1996,MIN,AL,hansegr01,117500,8865
1996,MIN,AL,hawkila01,117500,8866
1996,MIN,AL,hockide01,117500,8867
1996,MIN,AL,hollida01,1350000,8868
1996,MIN,AL,kellyro01,550000,8869
1996,MIN,AL,knoblch01,4670000,8870
1996,MIN,AL,lawtoma02,115000,8871
1996,MIN,AL,mahompa01,202500,8872
1996,MIN,AL,mearepa01,275000,8873
1996,MIN,AL,milletr01,109000,8874
1996,MIN,AL,molitpa01,2025000,8875
1996,MIN,AL,myersgr01,475000,8876
1996,MIN,AL,naultda01,109000,8877
1996,MIN,AL,parrajo01,125000,8878
1996,MIN,AL,puckeki01,6200000,8879
1996,MIN,AL,quinlto01,125000,8880
1996,MIN,AL,radkebr01,175000,8881
1996,MIN,AL,rebouje01,350000,8882
1996,MIN,AL,roberri02,140000,8883
1996,MIN,AL,rodrifr02,137500,8884
1996,MIN,AL,stahosc01,140000,8885
1996,MIN,AL,steveda01,172000,8886
1996,MIN,AL,trombmi01,162500,8887
1996,MIN,AL,walbema01,225000,8888
1996,MIN,AL,walketo04,109000,8889
1996,ML4,AL,bonesri01,1425000,8890
1996,ML4,AL,carpecr01,150000,8891
1996,ML4,AL,carrch02,325000,8892
1996,ML4,AL,cirilje01,187500,8893
1996,ML4,AL,damicje01,109000,8894
1996,ML4,AL,eldreca01,712000,8895
1996,ML4,AL,fettemi01,1700000,8896
1996,ML4,AL,garcira03,109000,8897
1996,ML4,AL,givenbr01,135000,8898
1996,ML4,AL,hulseda01,270000,8899
1996,ML4,AL,jahajo01,1100000,8900
1996,ML4,AL,jonesdo01,109000,8901
1996,ML4,AL,karlsc01,155000,8902
1996,ML4,AL,kiefema01,130000,8903
1996,ML4,AL,levisje01,150000,8904
1996,ML4,AL,listapa01,2200000,8905
1996,ML4,AL,lloydgr01,215000,8906
1996,ML4,AL,loretma01,109000,8907
1996,ML4,AL,mathemi01,150000,8908
1996,ML4,AL,mcandja01,128000,8909
1996,ML4,AL,mcdonbe01,2000000,8910
1996,ML4,AL,mieskma01,200000,8911
1996,ML4,AL,miranan01,135000,8912
1996,ML4,AL,nilssda01,1075000,8913
1996,ML4,AL,pottsmi01,109000,8914
1996,ML4,AL,seitzke01,1150000,8915
1996,ML4,AL,sparkst01,175000,8916
1996,ML4,AL,stinnke01,147500,8917
1996,ML4,AL,valenjo03,300000,8918
1996,ML4,AL,vanegti01,115000,8919
1996,ML4,AL,vaughgr01,5875000,8920
1996,ML4,AL,vinafe01,190000,8921
1996,ML4,AL,wardtu01,400000,8922
1996,ML4,AL,wickake01,290000,8923
1996,MON,NL,aloumo01,3050000,8924
1996,MON,NL,alvarta01,109000,8925
1996,MON,NL,andresh01,135000,8926
1996,MON,NL,chavera01,109000,8927
1996,MON,NL,cormirh01,950000,8928
1996,MON,NL,daalom01,156000,8929
1996,MON,NL,dyermi01,175000,8930
1996,MON,NL,fasseje01,2800000,8931
1996,MON,NL,fletcda01,1125000,8932
1996,MON,NL,floydcl01,150000,8933
1996,MON,NL,grudzma01,135000,8934
1996,MON,NL,lakerti01,121000,8935
1996,MON,NL,lansimi01,315000,8936
1996,MON,NL,manueba01,120000,8937
1996,MON,NL,martipe02,315000,8938
1996,MON,NL,obandsh01,165000,8939
1996,MON,NL,paniajo01,109000,8940
1996,MON,NL,perezca01,165000,8941
1996,MON,NL,rodrihe02,220000,8942
1996,MON,NL,rojasme01,2025000,8943
1996,MON,NL,rueteki01,160000,8944
1996,MON,NL,santafp01,121000,8945
1996,MON,NL,scottti01,700000,8946
1996,MON,NL,seguida01,1550000,8947
1996,MON,NL,silveda01,132500,8948
1996,MON,NL,spehrti01,150000,8949
1996,MON,NL,stankan01,190000,8950
1996,MON,NL,urbinug01,112000,8951
1996,MON,NL,veresda01,200000,8952
1996,MON,NL,webstle01,200000,8953
1996,MON,NL,whitero02,300000,8954
1996,NYA,AL,boggswa01,2050000,8955
1996,NYA,AL,coneda01,4666667,8956
1996,NYA,AL,duncama01,845000,8957
1996,NYA,AL,eenhoro01,119000,8958
1996,NYA,AL,fernato01,1500000,8959
1996,NYA,AL,foxan01,109000,8960
